InvoiceNo,InvoiceDate,CustomerID
578324,11/23/2011 17:32,17530
578325,11/23/2011 17:43,16343
578326,11/23/2011 17:45,16343
578327,11/23/2011 17:55,99999
578328,11/23/2011 17:55,99999
578329,11/23/2011 17:56,99999
578330,11/24/2011 8:28,17523
578331,11/24/2011 8:44,14911
578332,11/24/2011 8:50,99999
578333,11/24/2011 8:50,12471
578334,11/24/2011 8:53,15594
578335,11/24/2011 9:06,17481
578336,11/24/2011 9:06,99999
578337,11/24/2011 9:07,99999
578338,11/24/2011 9:07,99999
578339,11/24/2011 9:07,12421
578340,11/24/2011 9:07,99999
578341,11/24/2011 9:13,16966
C578342,11/24/2011 9:15,15993
578343,11/24/2011 9:21,13277
578344,11/24/2011 9:21,99999
578345,11/24/2011 9:23,15270
578346,11/24/2011 9:24,15270
578347,11/24/2011 9:26,99999
578348,11/24/2011 9:34,12494
578349,11/24/2011 9:50,14539
578350,11/24/2011 9:51,15632
578351,11/24/2011 9:59,14987
578352,11/24/2011 10:02,16596
578353,11/24/2011 10:07,14825
578354,11/24/2011 10:12,17139
C578355,11/24/2011 10:13,14397
578356,11/24/2011 10:14,14866
578357,11/24/2011 10:24,17228
578358,11/24/2011 10:35,15482
578359,11/24/2011 10:35,14607
578360,11/24/2011 10:36,99999
578361,11/24/2011 10:38,13638
578362,11/24/2011 10:39,12913
C578363,11/24/2011 10:40,15482
578364,11/24/2011 10:42,13588
578365,11/24/2011 10:46,15482
578366,11/24/2011 10:53,16173
C578367,11/24/2011 11:00,14640
C578368,11/24/2011 11:05,16191
578369,11/24/2011 11:10,14698
578370,11/24/2011 11:11,17346
C578371,11/24/2011 11:16,14410
578372,11/24/2011 11:17,17451
578373,11/24/2011 11:19,17451
578374,11/24/2011 11:21,99999
578375,11/24/2011 11:41,16157
C578377,11/24/2011 11:44,14277
578384,11/24/2011 11:47,16189
578400,11/24/2011 11:52,12748
578420,11/24/2011 11:57,16326
578425,11/24/2011 12:01,12705
578426,11/24/2011 12:03,99999
578427,11/24/2011 12:11,15034
578429,11/24/2011 12:12,16271
578431,11/24/2011 12:15,99999
C578432,11/24/2011 12:20,12395
578433,11/24/2011 12:21,17671
578441,11/24/2011 12:24,17133
578445,11/24/2011 12:25,15005
578451,11/24/2011 12:27,17133
578456,11/24/2011 12:29,99999
578459,11/24/2011 12:30,12388
578461,11/24/2011 12:30,12748
578463,11/24/2011 12:30,12757
578468,11/24/2011 12:33,16482
578469,11/24/2011 12:36,12471
578470,11/24/2011 12:38,16824
578472,11/24/2011 12:40,12476
578473,11/24/2011 12:43,99999
578474,11/24/2011 12:44,99999
578475,11/24/2011 12:44,99999
578476,11/24/2011 12:45,99999
578477,11/24/2011 12:45,99999
578478,11/24/2011 12:45,99999
578479,11/24/2011 12:48,15858
578480,11/24/2011 12:48,15502
578485,11/24/2011 12:52,12921
578488,11/24/2011 12:53,12784
578506,11/24/2011 13:01,17458
578508,11/24/2011 13:06,16892
578509,11/24/2011 13:17,12705
578510,11/24/2011 13:25,14056
578511,11/24/2011 13:27,17975
578512,11/24/2011 13:28,15187
578513,11/24/2011 13:32,16609
578514,11/24/2011 13:40,14785
578515,11/24/2011 13:40,16885
578516,11/24/2011 13:53,14591
578517,11/24/2011 13:53,16523
578518,11/24/2011 13:54,14606
578519,11/24/2011 13:56,14591
578520,11/24/2011 13:57,14591
578521,11/24/2011 14:06,17812
578522,11/24/2011 14:09,17254
578523,11/24/2011 14:10,15311
578524,11/24/2011 14:20,99999
578525,11/24/2011 14:21,99999
578526,11/24/2011 14:22,13995
578527,11/24/2011 14:24,99999
578528,11/24/2011 14:24,99999
578529,11/24/2011 14:29,99999
578530,11/24/2011 14:37,14251
578531,11/24/2011 14:40,17364
578532,11/24/2011 14:40,18130
578533,11/24/2011 14:42,17767
578534,11/24/2011 14:51,15725
578535,11/24/2011 14:52,13207
578539,11/24/2011 14:55,99999
578541,11/24/2011 15:01,14277
578544,11/24/2011 15:01,17096
578547,11/24/2011 15:02,12720
578548,11/24/2011 15:02,17345
578550,11/24/2011 15:03,12720
578551,11/24/2011 15:05,12937
578620,11/24/2011 15:21,17247
578621,11/24/2011 15:26,13719
578622,11/24/2011 15:28,18184
578623,11/24/2011 15:32,15953
578626,11/24/2011 15:38,12709
578627,11/24/2011 15:41,14709
578628,11/24/2011 15:55,99999
578629,11/24/2011 15:56,99999
578630,11/24/2011 16:06,12748
578631,11/24/2011 16:20,14805
578632,11/24/2011 16:22,99999
578633,11/24/2011 16:31,16616
578634,11/24/2011 16:34,16566
578653,11/24/2011 16:40,18161
578661,11/24/2011 16:46,18188
578662,11/24/2011 16:51,17516
578663,11/24/2011 16:54,15428
578664,11/24/2011 16:59,15910
578665,11/24/2011 17:02,16570
578666,11/24/2011 17:06,17727
578667,11/24/2011 17:10,15514
578668,11/24/2011 17:11,12971
C578669,11/24/2011 17:14,17323
578670,11/24/2011 17:29,17323
578671,11/24/2011 17:32,16989
578672,11/24/2011 17:43,16668
578674,11/24/2011 18:05,14088
C578673,11/24/2011 18:05,16016
578675,11/24/2011 18:13,14756
578676,11/24/2011 19:07,16016
578677,11/24/2011 19:30,15750
578678,11/24/2011 19:59,17841
578679,11/25/2011 8:12,15117
578680,11/25/2011 8:23,16458
578681,11/25/2011 8:41,13579
578682,11/25/2011 8:55,17173
578683,11/25/2011 8:55,15134
578684,11/25/2011 8:59,16856
578685,11/25/2011 9:07,16779
578686,11/25/2011 9:18,13050
578687,11/25/2011 9:23,14703
578688,11/25/2011 9:27,16719
578689,11/25/2011 9:31,15793
578690,11/25/2011 9:36,17302
578691,11/25/2011 9:37,99999
578692,11/25/2011 9:38,99999
578693,11/25/2011 9:38,99999
578694,11/25/2011 9:40,13199
578695,11/25/2011 9:42,13199
578696,11/25/2011 10:02,13985
578697,11/25/2011 10:03,14132
578698,11/25/2011 10:20,12620
578699,11/25/2011 10:22,13113
578700,11/25/2011 10:49,99999
578701,11/25/2011 10:52,17624
578702,11/25/2011 10:58,15382
578703,11/25/2011 11:02,17385
578704,11/25/2011 11:12,18172
578705,11/25/2011 11:12,12531
578707,11/25/2011 11:20,17870
578708,11/25/2011 11:21,15737
578719,11/25/2011 11:25,17348
578733,11/25/2011 11:32,99999
578736,11/25/2011 11:33,12681
578738,11/25/2011 11:33,99999
C578743,11/25/2011 11:35,12681
578745,11/25/2011 11:36,13978
578746,11/25/2011 11:36,99999
578757,11/25/2011 11:41,12748
578781,11/25/2011 11:54,15872
578782,11/25/2011 11:55,15872
578783,11/25/2011 11:58,12748
578785,11/25/2011 12:01,13525
C578784,11/25/2011 12:01,13081
578786,11/25/2011 12:02,13184
578787,11/25/2011 12:10,13589
578788,11/25/2011 12:17,99999
578789,11/25/2011 12:17,16161
578790,11/25/2011 12:20,14966
578791,11/25/2011 12:20,12841
578792,11/25/2011 12:20,14911
578793,11/25/2011 12:21,16210
578794,11/25/2011 12:24,17232
578795,11/25/2011 12:29,17243
578802,11/25/2011 12:52,17468
C578803,11/25/2011 12:55,16764
578804,11/25/2011 12:57,17557
578805,11/25/2011 12:57,16401
578806,11/25/2011 13:09,13149
578807,11/25/2011 13:10,17491
578808,11/25/2011 13:23,16327
578809,11/25/2011 13:23,13048
578810,11/25/2011 13:27,16814
578811,11/25/2011 13:28,12438
578812,11/25/2011 13:30,13332
578813,11/25/2011 13:33,14946
578814,11/25/2011 13:40,12748
578815,11/25/2011 13:42,13860
578816,11/25/2011 13:44,14111
578817,11/25/2011 13:45,16764
578818,11/25/2011 13:47,17920
578819,11/25/2011 13:52,15311
578820,11/25/2011 13:58,12912
578821,11/25/2011 13:59,17389
578822,11/25/2011 14:00,13437
578823,11/25/2011 14:00,99999
578824,11/25/2011 14:02,17883
578825,11/25/2011 14:21,17562
578826,11/25/2011 14:24,17329
578827,11/25/2011 14:25,99999
578828,11/25/2011 14:29,99999
578829,11/25/2011 14:53,14710
578830,11/25/2011 14:58,15186
578831,11/25/2011 15:15,15473
C578832,11/25/2011 15:18,13069
578833,11/25/2011 15:23,99999
578834,11/25/2011 15:32,18109
578835,11/25/2011 15:44,12682
578836,11/25/2011 15:47,13069
578837,11/25/2011 15:51,99999
578838,11/25/2011 15:52,99999
578839,11/25/2011 15:52,99999
578840,11/25/2011 15:54,99999
578841,11/25/2011 15:57,13256
578842,11/25/2011 16:10,99999
578843,11/25/2011 16:13,17813
578844,11/25/2011 16:14,99999
578845,11/25/2011 16:53,99999
578846,11/25/2011 17:27,17757
578847,11/25/2011 17:31,99999
578848,11/27/2011 10:34,17988
578849,11/27/2011 10:39,13232
578850,11/27/2011 10:47,13571
578851,11/27/2011 11:05,16407
578852,11/27/2011 11:12,17841
578853,11/27/2011 11:15,17864
578854,11/27/2011 11:15,14859
578855,11/27/2011 11:15,14878
578856,11/27/2011 11:18,17769
578857,11/27/2011 11:18,14859
578858,11/27/2011 11:22,18145
578901,11/27/2011 11:47,17812
578914,11/27/2011 11:54,13782
578921,11/27/2011 11:57,13596
578922,11/27/2011 12:00,17236
578923,11/27/2011 12:01,14527
578924,11/27/2011 12:10,16983
578925,11/27/2011 12:13,17365
578926,11/27/2011 12:24,18156
578927,11/27/2011 12:26,15747
578928,11/27/2011 12:29,15443
578929,11/27/2011 12:31,13064
578930,11/27/2011 12:39,99999
578931,11/27/2011 12:40,16942
C578932,11/27/2011 12:44,15351
578933,11/27/2011 12:47,16923
578934,11/27/2011 12:47,14577
578935,11/27/2011 12:52,15351
578936,11/27/2011 13:00,16923
578937,11/27/2011 13:03,16592
578938,11/27/2011 13:07,16592
578939,11/27/2011 13:14,17068
578940,11/27/2011 13:18,99999
578941,11/27/2011 13:26,16024
578942,11/27/2011 13:29,17288
578943,11/27/2011 13:35,15009
578944,11/27/2011 13:41,16005
578945,11/27/2011 13:47,16877
578946,11/27/2011 13:47,16005
578947,11/27/2011 13:49,14547
578948,11/27/2011 14:25,17411
578949,11/27/2011 14:30,14954
578950,11/27/2011 14:40,17885
578951,11/27/2011 14:40,15514
578952,11/27/2011 14:43,18112
578953,11/27/2011 14:50,13546
578954,11/27/2011 15:02,15054
578977,11/27/2011 15:18,17231
C578991,11/27/2011 15:31,15555
578992,11/27/2011 15:38,13610
578993,11/27/2011 15:38,15987
578994,11/27/2011 15:44,14911
578995,11/27/2011 15:59,15861
578996,11/27/2011 16:02,13991
578997,11/27/2011 16:02,18001
578998,11/27/2011 16:05,15436
578999,11/27/2011 16:08,17595
579000,11/27/2011 16:18,13991
579001,11/27/2011 16:19,15555
579002,11/27/2011 16:27,14093
579003,11/28/2011 8:48,14741
579005,11/28/2011 9:08,16191
579006,11/28/2011 9:08,17924
579007,11/28/2011 9:11,17924
579008,11/28/2011 9:12,17739
579009,11/28/2011 9:14,16678
579010,11/28/2011 9:31,13258
579011,11/28/2011 9:40,15078
579012,11/28/2011 9:43,15511
579013,11/28/2011 9:48,18229
579014,11/28/2011 9:53,12906
579015,11/28/2011 9:54,12906
579016,11/28/2011 9:55,12906
579017,11/28/2011 10:02,15571
C579018,11/28/2011 10:14,16678
579027,11/28/2011 10:20,14102
579037,11/28/2011 10:23,13418
579039,11/28/2011 10:23,17031
579062,11/28/2011 10:29,17651
579067,11/28/2011 10:31,14470
579069,11/28/2011 10:31,14911
579087,11/28/2011 10:35,13914
579089,11/28/2011 10:46,17920
C579090,11/28/2011 10:48,12427
579091,11/28/2011 10:49,14893
C579092,11/28/2011 10:50,16900
579093,11/28/2011 10:54,13081
579094,11/28/2011 10:56,12668
579095,11/28/2011 11:00,17988
579096,11/28/2011 11:07,15561
579097,11/28/2011 11:11,13758
579098,11/28/2011 11:18,14606
579099,11/28/2011 11:26,15714
579100,11/28/2011 11:27,13004
579101,11/28/2011 11:27,16364
579102,11/28/2011 11:33,14911
579103,11/28/2011 11:39,18041
579106,11/28/2011 11:42,16705
579107,11/28/2011 11:43,16705
579108,11/28/2011 11:44,16705
579109,11/28/2011 11:45,16705
579116,11/28/2011 11:54,17346
579121,11/28/2011 12:01,17299
579122,11/28/2011 12:05,12971
579123,11/28/2011 12:08,14217
579124,11/28/2011 12:14,15721
579125,11/28/2011 12:19,14215
579126,11/28/2011 12:19,13798
C579127,11/28/2011 12:22,12674
579128,11/28/2011 12:30,14397
579129,11/28/2011 12:31,17852
579130,11/28/2011 12:32,14735
579131,11/28/2011 12:33,12839
579132,11/28/2011 12:35,15022
579133,11/28/2011 12:36,17852
579134,11/28/2011 12:38,13115
579135,11/28/2011 12:44,18096
579136,11/28/2011 12:45,16094
579137,11/28/2011 12:51,14704
579138,11/28/2011 12:54,13590
579139,11/28/2011 12:55,18102
C579140,11/28/2011 13:05,16393
579141,11/28/2011 13:06,17019
579142,11/28/2011 13:06,16744
579143,11/28/2011 13:08,13882
579144,11/28/2011 13:11,13269
579145,11/28/2011 13:13,14597
579146,11/28/2011 13:14,16347
579147,11/28/2011 13:20,13263
579148,11/28/2011 13:20,17523
579149,11/28/2011 13:21,13844
579150,11/28/2011 13:25,13408
579151,11/28/2011 13:25,13408
579152,11/28/2011 13:26,12479
579153,11/28/2011 13:26,12660
579154,11/28/2011 13:27,17218
579155,11/28/2011 13:37,18101
579156,11/28/2011 13:47,17419
579157,11/28/2011 13:51,15540
579158,11/28/2011 13:53,17188
579159,11/28/2011 13:53,13196
579160,11/28/2011 13:54,13196
579161,11/28/2011 13:56,17379
579162,11/28/2011 13:58,16393
579163,11/28/2011 13:59,15838
579164,11/28/2011 14:00,15838
579165,11/28/2011 14:01,13389
579166,11/28/2011 14:02,14290
579167,11/28/2011 14:06,16800
579168,11/28/2011 14:12,17806
579170,11/28/2011 14:26,17811
C579169,11/28/2011 14:26,17924
579171,11/28/2011 14:30,13030
C579172,11/28/2011 14:31,17811
579173,11/28/2011 14:37,17359
579174,11/28/2011 14:39,13266
579175,11/28/2011 14:39,14562
579176,11/28/2011 14:44,13950
579177,11/28/2011 14:53,13089
C579178,11/28/2011 14:55,12362
579179,11/28/2011 15:02,17237
579180,11/28/2011 15:09,13881
579181,11/28/2011 15:10,13881
579182,11/28/2011 15:15,15601
579183,11/28/2011 15:16,15621
579184,11/28/2011 15:17,16746
579185,11/28/2011 15:28,13188
C579186,11/28/2011 15:30,13238
579187,11/28/2011 15:31,99999
579188,11/28/2011 15:34,12748
579189,11/28/2011 15:34,16684
579190,11/28/2011 15:35,12657
579191,11/28/2011 15:35,16684
C579192,11/28/2011 15:43,12657
579193,11/28/2011 15:47,12657
579194,11/28/2011 15:50,15804
579196,11/28/2011 15:54,14096
C579195,11/28/2011 15:54,14096
579245,11/28/2011 16:01,17929
579249,11/28/2011 16:32,17450
579250,11/28/2011 16:35,14480
579251,11/28/2011 16:39,17450
579252,11/28/2011 16:47,17450
579253,11/28/2011 16:54,17450
579254,11/28/2011 17:05,14511
579255,11/28/2011 17:09,14901
579256,11/29/2011 8:07,13349
579257,11/29/2011 8:14,15619
579258,11/29/2011 8:21,15148
579259,11/29/2011 8:40,12451
579260,11/29/2011 8:41,14618
579261,11/29/2011 9:10,13429
579262,11/29/2011 9:13,13599
579263,11/29/2011 9:14,13599
579264,11/29/2011 9:15,13599
579265,11/29/2011 9:15,13599
C579266,11/29/2011 9:25,15621
579267,11/29/2011 9:42,14961
579268,11/29/2011 9:47,14321
579269,11/29/2011 9:48,14601
579270,11/29/2011 9:50,15783
579271,11/29/2011 9:56,17450
579272,11/29/2011 10:00,99999
579273,11/29/2011 10:00,15197
579274,11/29/2011 10:01,13467
579275,11/29/2011 10:02,99999
579276,11/29/2011 10:10,12654
C579277,11/29/2011 10:16,17450
579278,11/29/2011 10:18,14209
579279,11/29/2011 10:23,15298
579280,11/29/2011 10:33,13928
579281,11/29/2011 10:36,12375
579282,11/29/2011 10:41,16818
579283,11/29/2011 10:45,13883
579284,11/29/2011 10:52,15061
579285,11/29/2011 10:56,14180
579286,11/29/2011 10:57,17772
579287,11/29/2011 10:58,13496
579288,11/29/2011 11:05,17772
579289,11/29/2011 11:11,99999
579291,11/29/2011 11:21,99999
579293,11/29/2011 11:22,14419
579297,11/29/2011 11:23,99999
579300,11/29/2011 11:30,14667
579301,11/29/2011 11:32,18118
579307,11/29/2011 11:34,17655
579328,11/29/2011 11:40,17711
579332,11/29/2011 11:41,14408
579339,11/29/2011 11:45,14866
579345,11/29/2011 11:46,12727
C579347,11/29/2011 11:47,17658
579350,11/29/2011 11:48,15218
579352,11/29/2011 11:48,99999
579358,11/29/2011 11:50,16992
579361,11/29/2011 11:51,99999
579364,11/29/2011 11:52,14173
579365,11/29/2011 11:54,14173
C579366,11/29/2011 11:56,14205
579387,11/29/2011 12:06,14452
579391,11/29/2011 12:07,14251
579393,11/29/2011 12:07,12627
579399,11/29/2011 12:09,13137
579400,11/29/2011 12:10,17306
579401,11/29/2011 12:12,14550
579402,11/29/2011 12:14,17306
579403,11/29/2011 12:15,14503
579404,11/29/2011 12:21,14126
579405,11/29/2011 12:22,14126
579406,11/29/2011 12:27,13014
579407,11/29/2011 12:32,13657
579408,11/29/2011 12:34,14701
579409,11/29/2011 12:38,14701
579410,11/29/2011 12:45,16168
579411,11/29/2011 12:46,16794
579412,11/29/2011 12:47,14125
579413,11/29/2011 12:50,13668
579414,11/29/2011 12:52,14719
C579415,11/29/2011 12:52,15311
579416,11/29/2011 13:00,12471
579419,11/29/2011 13:01,12471
579427,11/29/2011 13:04,16479
579429,11/29/2011 13:04,99999
579430,11/29/2011 13:06,12748
C579431,11/29/2011 13:09,17584
579432,11/29/2011 13:12,15311
579433,11/29/2011 13:15,17466
579434,11/29/2011 13:17,16678
579435,11/29/2011 13:20,16782
579436,11/29/2011 13:21,14785
579437,11/29/2011 13:22,16852
C579438,11/29/2011 13:26,14235
579439,11/29/2011 13:29,13426
579440,11/29/2011 13:32,14388
579441,11/29/2011 13:33,12464
579442,11/29/2011 13:37,15152
579443,11/29/2011 13:40,16479
579444,11/29/2011 13:40,13999
579445,11/29/2011 13:41,15206
579446,11/29/2011 13:43,14121
579447,11/29/2011 13:46,14390
579448,11/29/2011 13:49,14390
579449,11/29/2011 13:57,17101
579450,11/29/2011 13:59,12901
579451,11/29/2011 13:59,13147
579452,11/29/2011 14:00,13199
579453,11/29/2011 14:03,12748
579454,11/29/2011 14:08,12901
579455,11/29/2011 14:14,15239
579456,11/29/2011 14:20,13428
579457,11/29/2011 14:20,14824
579458,11/29/2011 14:38,16549
579459,11/29/2011 14:38,17173
579460,11/29/2011 14:39,99999
579461,11/29/2011 14:42,15615
579462,11/29/2011 14:43,13211
579463,11/29/2011 14:47,99999
579464,11/29/2011 14:51,15214
579465,11/29/2011 14:53,15790
579466,11/29/2011 14:57,15189
579467,11/29/2011 14:57,15755
579468,11/29/2011 14:58,14711
579469,11/29/2011 15:00,13068
579470,11/29/2011 15:06,16549
579471,11/29/2011 15:08,99999
579472,11/29/2011 15:09,13521
579473,11/29/2011 15:17,13198
579489,11/29/2011 15:22,16775
579491,11/29/2011 15:23,14723
579492,11/29/2011 15:23,12670
579493,11/29/2011 15:24,15570
579494,11/29/2011 15:33,17468
579495,11/29/2011 15:34,13576
C579496,11/29/2011 15:38,18161
579497,11/29/2011 15:39,14349
579498,11/29/2011 15:52,12798
579499,11/29/2011 15:59,17682
579500,11/29/2011 16:14,99999
579501,11/29/2011 16:16,14088
C579502,11/29/2011 16:19,16759
579503,11/29/2011 16:23,17097
579505,11/29/2011 16:31,13078
579506,11/29/2011 16:31,15089
579507,11/29/2011 16:32,15297
579508,11/29/2011 16:33,99999
579509,11/29/2011 16:44,12963
579510,11/29/2011 16:44,14554
579511,11/29/2011 16:45,14836
579512,11/29/2011 16:47,99999
579513,11/29/2011 17:03,12971
579514,11/29/2011 17:12,16688
579515,11/29/2011 17:23,14191
579516,11/29/2011 17:52,17841
579517,11/29/2011 18:02,12748
579518,11/29/2011 18:05,12748
C579519,11/29/2011 18:11,12748
579520,11/29/2011 18:14,12748
C579521,11/29/2011 18:19,12748
579522,11/30/2011 8:04,14432
579523,11/30/2011 8:08,15903
579524,11/30/2011 8:17,16295
579525,11/30/2011 8:23,15113
579526,11/30/2011 8:38,18058
579527,11/30/2011 8:43,18210
579528,11/30/2011 8:44,12787
579529,11/30/2011 8:50,12488
579530,11/30/2011 9:00,14794
579531,11/30/2011 9:18,17017
C579532,11/30/2011 9:21,12494
579533,11/30/2011 9:24,12953
579534,11/30/2011 9:33,13784
579535,11/30/2011 9:50,15414
579536,11/30/2011 9:53,12957
579537,11/30/2011 9:58,99999
579538,11/30/2011 10:04,14062
579539,11/30/2011 10:06,14911
579540,11/30/2011 10:11,13658
579541,11/30/2011 10:12,14653
579542,11/30/2011 10:13,13658
579543,11/30/2011 10:14,14653
579544,11/30/2011 10:15,14540
579545,11/30/2011 10:18,13098
579546,11/30/2011 10:37,99999
C579547,11/30/2011 10:42,16764
579548,11/30/2011 10:44,15073
579549,11/30/2011 10:45,13203
579550,11/30/2011 10:48,12630
579551,11/30/2011 10:49,15782
579552,11/30/2011 10:54,16210
579553,11/30/2011 10:54,14156
C579554,11/30/2011 11:05,13924
579555,11/30/2011 11:08,16241
579556,11/30/2011 11:17,17835
579557,11/30/2011 11:18,99999
579558,11/30/2011 11:24,14755
579559,11/30/2011 11:30,16764
579560,11/30/2011 11:31,15039
579561,11/30/2011 11:32,16115
C579562,11/30/2011 11:39,12553
579563,11/30/2011 11:41,99999
579571,11/30/2011 11:48,16657
579572,11/30/2011 11:49,15394
579600,11/30/2011 12:00,13647
579605,11/30/2011 12:01,15024
579612,11/30/2011 12:06,15024
579619,11/30/2011 12:10,18241
579623,11/30/2011 12:15,16062
579629,11/30/2011 12:16,14963
579634,11/30/2011 12:18,12598
579666,11/30/2011 12:31,14893
579667,11/30/2011 12:32,16361
579668,11/30/2011 12:32,15152
579669,11/30/2011 12:36,14673
579670,11/30/2011 12:36,15611
579671,11/30/2011 12:38,12966
579672,11/30/2011 12:41,14005
579673,11/30/2011 12:59,18283
579674,11/30/2011 13:05,13012
579675,11/30/2011 13:08,15654
579676,11/30/2011 13:13,17502
579677,11/30/2011 13:14,13255
579678,11/30/2011 13:22,18230
579679,11/30/2011 13:29,13755
579680,11/30/2011 13:29,99999
579681,11/30/2011 13:33,99999
579682,11/30/2011 13:33,99999
579683,11/30/2011 13:35,99999
579684,11/30/2011 13:45,14618
579685,11/30/2011 13:46,15680
579686,11/30/2011 13:48,16712
579687,11/30/2011 13:50,14448
579688,11/30/2011 13:51,99999
579689,11/30/2011 14:00,14606
579690,11/30/2011 14:03,15060
579691,11/30/2011 14:05,99999
579692,11/30/2011 14:05,12433
579693,11/30/2011 14:09,15712
579694,11/30/2011 14:11,99999
579708,11/30/2011 14:16,12682
C579710,11/30/2011 14:16,15467
579711,11/30/2011 14:17,15060
579712,11/30/2011 14:17,15467
579725,11/30/2011 14:21,15060
579731,11/30/2011 14:23,99999
579732,11/30/2011 14:24,99999
579733,11/30/2011 14:24,99999
579734,11/30/2011 14:25,99999
579735,11/30/2011 14:25,99999
579738,11/30/2011 14:26,99999
C579739,11/30/2011 14:28,16956
579740,11/30/2011 14:30,99999
579741,11/30/2011 14:33,16910
579742,11/30/2011 14:34,99999
579743,11/30/2011 14:36,99999
579744,11/30/2011 14:38,99999
579745,11/30/2011 14:39,99999
579747,11/30/2011 14:40,12528
